obj_newlyConst,obj_yearConstructed,obj_firingTypes,obj_cellar,obj_livingSpace,geo_krs,obj_condition,geo_plz,obj_noRooms,obj_telekomInternetProductAvailable,obj_barrierFree,obj_regio3,obj_livingSpaceRange,obj_telekomUploadSpeed,obj_telekomDownloadSpeed,obj_purchasePrice,obj_purchasePrice_per_qm,obj_hasInternetData,firingType_grouped
n,1928.0,gas,y,173.45,Wesermarsch_Kreis,unknown,26954.0,6.0,1.0,n,Nordenham,5.0,2.4,16.0,236000.0,1360.622657826463,1,gas
n,1985.0,gas,n,200.0,Wesermarsch_Kreis,unknown,26349.0,6.0,1.0,n,Jade,6.0,2.4,16.0,595000.0,2975.0,1,gas
n,1930.0,natural_gas_light,y,285.0,Wesermarsch_Kreis,well_kept,26931.0,10.0,1.0,n,Elsfleth,8.0,2.4,16.0,389000.0,1364.9122807017543,1,gas
n,1927.0,gas,n,276.06,Wesermarsch_Kreis,modernized,26969.0,9.0,1.0,n,Butjadingen,8.0,40.0,100.0,309000.0,1119.321886546403,1,gas
n,1898.0,oil,n,415.67,Wesermarsch_Kreis,unknown,26931.0,10.0,1.0,n,Elsfleth,8.0,0.0,0.0,350000.0,842.0140977217504,0,oil
n,1900.0,unknown,n,100.0,Wesermarsch_Kreis,unknown,26349.0,4.0,1.0,n,Jade,1.0,2.4,16.0,286000.0,2860.0,1,unknown
n,1871.0,gas,y,365.0,Wesermarsch_Kreis,unknown,27804.0,15.0,1.0,n,other,8.0,2.4,16.0,498000.0,1364.3835616438355,1,gas
n,1870.0,gas,n,80.0,Wesermarsch_Kreis,unknown,26935.0,3.0,1.0,n,other,1.0,2.4,16.0,97000.0,1212.5,1,gas
n,1959.0,oil,n,124.0,Wesermarsch_Kreis,unknown,26931.0,7.0,1.0,n,Elsfleth,3.0,2.4,16.0,149000.0,1201.6129032258063,1,oil
n,1947.0,gas,y,208.0,Wesermarsch_Kreis,well_kept,26954.0,4.0,1.0,n,Nordenham,6.0,2.4,16.0,260000.0,1250.0,1,gas
n,1936.0,gas,y,128.0,Wesermarsch_Kreis,need_of_renovation,26954.0,6.0,1.0,n,Nordenham,3.0,2.4,16.0,139000.0,1085.9375,1,gas
n,2003.0,gas,n,113.0,Wesermarsch_Kreis,well_kept,26919.0,3.0,1.0,n,other,2.0,2.4,16.0,169000.0,1495.575221238938,1,gas
n,1995.0,gas,n,240.0,Wesermarsch_Kreis,modernized,26931.0,7.0,1.0,n,Elsfleth,7.0,40.0,100.0,339000.0,1412.5,1,gas
n,1907.0,gas,y,152.01,Wesermarsch_Kreis,need_of_renovation,26969.0,8.0,0.0,n,Butjadingen,4.0,0.0,0.0,165000.0,1085.4549042826131,0,gas
y,2020.0,gas,n,112.23,Wesermarsch_Kreis,first_time_use,26919.0,4.0,unknown,n,other,2.0,0.0,0.0,262740.0,2341.085271317829,0,gas
n,1750.0,gas,y,190.0,Wesermarsch_Kreis,modernized,26931.0,7.0,1.0,n,Elsfleth,6.0,10.0,50.0,649000.0,3415.7894736842104,1,gas
n,1993.0,unknown,n,34.0,Wesermarsch_Kreis,well_kept,26969.0,2.0,0.0,n,Butjadingen,1.0,0.0,0.0,110000.0,3235.294117647059,0,unknown
n,1964.0,gas,y,191.97,Wesermarsch_Kreis,unknown,26919.0,5.0,1.0,n,other,6.0,2.4,16.0,229900.0,1197.5829556701567,1,gas
n,1983.0,gas,n,330.0,Wesermarsch_Kreis,unknown,26937.0,4.0,1.0,n,other,8.0,2.4,16.0,1200000.0,3636.363636363637,1,gas
n,1962.0,gas,y,238.0,Wesermarsch_Kreis,well_kept,26919.0,7.0,1.0,n,other,7.0,2.4,16.0,225000.0,945.3781512605042,1,gas
n,1984.0,gas,n,136.0,Wesermarsch_Kreis,unknown,26939.0,5.0,1.0,n,other,3.0,2.4,16.0,230000.0,1691.1764705882354,1,gas
n,1900.0,gas,n,480.0,Wesermarsch_Kreis,unknown,26936.0,15.0,1.0,n,other,8.0,2.4,6.0,795000.0,1656.25,1,gas
n,1942.0,unknown,y,140.0,Wesermarsch_Kreis,unknown,26954.0,5.0,1.0,n,Nordenham,3.0,2.4,16.0,169000.0,1207.142857142857,1,unknown
n,1856.0,gas,n,205.0,Wesermarsch_Kreis,unknown,26969.0,7.0,1.0,n,Butjadingen,6.0,2.4,16.0,169000.0,824.390243902439,1,gas
n,1914.0,gas,y,160.0,Wesermarsch_Kreis,need_of_renovation,26931.0,5.0,1.0,n,Elsfleth,4.0,0.0,0.0,270000.0,1687.5,0,gas
n,1910.0,gas,y,111.0,Wesermarsch_Kreis,need_of_renovation,26954.0,4.0,1.0,n,Nordenham,2.0,2.4,16.0,102500.0,923.4234234234234,1,gas
n,1890.0,gas,n,179.17,Wesermarsch_Kreis,refurbished,26931.0,8.0,1.0,n,Elsfleth,5.0,40.0,100.0,249500.0,1392.5322319584752,1,gas
n,1970.0,gas,y,139.0,Wesermarsch_Kreis,unknown,26349.0,5.0,1.0,n,Jade,3.0,40.0,100.0,179000.0,1287.769784172662,1,gas
n,1907.0,gas,n,270.0,Wesermarsch_Kreis,refurbished,26954.0,9.0,1.0,n,Nordenham,8.0,2.4,16.0,385000.0,1425.925925925926,1,gas
y,2019.0,unknown,n,75.0,Wesermarsch_Kreis,mint_condition,26349.0,3.0,1.0,n,Jade,1.0,2.4,16.0,225000.0,3000.0,1,unknown
n,1992.0,unknown,n,258.0,Wesermarsch_Kreis,well_kept,26931.0,10.0,1.0,n,Elsfleth,7.0,40.0,100.0,450000.0,1744.186046511628,1,unknown
n,1978.0,electricity,n,89.0,Wesermarsch_Kreis,well_kept,26969.0,4.0,1.0,n,Butjadingen,1.0,2.4,16.0,145000.0,1629.2134831460671,1,strom
n,2008.0,geothermal,n,324.0,Wesermarsch_Kreis,mint_condition,26969.0,11.0,0.0,n,Butjadingen,8.0,0.0,0.0,750000.0,2314.814814814815,0,erneuerbar
n,1973.0,unknown,y,455.0,Wesermarsch_Kreis,unknown,26954.0,18.0,1.0,n,Nordenham,8.0,2.4,16.0,370000.0,813.1868131868132,1,unknown
n,1973.0,gas,y,454.0,Wesermarsch_Kreis,unknown,26954.0,18.0,1.0,n,Nordenham,8.0,2.4,16.0,370000.0,814.977973568282,1,gas
n,1966.0,gas,y,230.0,Wesermarsch_Kreis,well_kept,26919.0,8.0,1.0,n,other,7.0,2.4,16.0,275000.0,1195.6521739130435,1,gas
n,1956.0,gas,y,116.0,Wesermarsch_Kreis,unknown,26954.0,5.0,1.0,n,Nordenham,2.0,2.4,16.0,80000.0,689.6551724137931,1,gas
n,1969.0,oil,y,159.0,Wesermarsch_Kreis,unknown,26969.0,7.0,1.0,n,Butjadingen,4.0,40.0,100.0,189000.0,1188.6792452830189,1,oil
y,2020.0,geothermal,n,149.0,Wesermarsch_Kreis,first_time_use,26931.0,5.0,0.0,n,Elsfleth,4.0,0.0,0.0,286000.0,1919.4630872483224,0,erneuerbar
n,1952.0,gas,y,198.1,Wesermarsch_Kreis,well_kept,27809.0,10.0,1.0,n,other,6.0,2.4,16.0,398000.0,2009.086320040384,1,gas
n,2000.0,gas,n,175.0,Wesermarsch_Kreis,mint_condition,27804.0,4.0,1.0,y,other,5.0,0.0,0.0,315000.0,1800.0,0,gas
n,1960.0,natural_gas_light,y,123.0,Wesermarsch_Kreis,well_kept,26954.0,7.0,1.0,n,Nordenham,3.0,2.4,16.0,169000.0,1373.9837398373984,1,gas
y,2019.0,unknown,n,71.0,Wesermarsch_Kreis,first_time_use,26349.0,3.0,1.0,y,Jade,1.0,2.4,16.0,211995.0,2985.845070422535,1,unknown
n,1903.0,unknown,n,140.0,Wesermarsch_Kreis,unknown,26954.0,4.0,1.0,n,Nordenham,3.0,2.4,6.0,109000.0,778.5714285714286,1,unknown
n,1836.0,unknown,y,293.0,Wesermarsch_Kreis,fully_renovated,26939.0,7.0,1.0,n,other,8.0,2.4,16.0,515000.0,1757.679180887372,1,unknown
y,2019.0,unknown,n,71.0,Wesermarsch_Kreis,first_time_use,26349.0,3.0,0.0,y,Jade,1.0,0.0,0.0,207005.0,2915.56338028169,0,unknown
n,1948.0,gas,n,160.0,Wesermarsch_Kreis,well_kept,26931.0,5.0,1.0,n,Elsfleth,4.0,2.4,16.0,450000.0,2812.5,1,gas
y,2020.0,gas,n,110.0,Wesermarsch_Kreis,unknown,26939.0,4.0,0.0,n,other,2.0,0.0,0.0,269900.0,2453.6363636363635,0,gas
n,1978.0,oil,n,269.0,Wesermarsch_Kreis,unknown,27809.0,12.0,0.0,n,other,8.0,0.0,0.0,342000.0,1271.3754646840148,0,oil
n,1905.0,gas,y,175.0,Wesermarsch_Kreis,need_of_renovation,26969.0,6.0,1.0,n,Butjadingen,5.0,40.0,100.0,129000.0,737.1428571428571,1,gas
n,2018.0,gas,n,176.0,Wesermarsch_Kreis,unknown,26969.0,7.0,1.0,n,Butjadingen,5.0,2.4,16.0,599000.0,3403.409090909091,1,gas
n,1971.0,gas,n,60.0,Wesermarsch_Kreis,unknown,26969.0,2.0,0.0,n,Butjadingen,1.0,0.0,0.0,159000.0,2650.0,0,gas
n,1878.0,unknown,y,240.0,Wesermarsch_Kreis,unknown,26936.0,4.0,1.0,n,other,7.0,2.4,6.0,75000.0,312.5,1,unknown
n,1935.0,solar_heating:gas,n,330.0,Wesermarsch_Kreis,unknown,26937.0,9.0,1.0,n,other,8.0,2.4,16.0,280000.0,848.4848484848485,1,gas
y,2019.0,unknown,n,71.0,Wesermarsch_Kreis,first_time_use,26349.0,3.0,1.0,y,Jade,1.0,2.4,16.0,212505.0,2993.0281690140846,1,unknown
y,2019.0,unknown,n,71.0,Wesermarsch_Kreis,first_time_use,26349.0,3.0,1.0,y,Jade,1.0,2.4,16.0,224005.0,3155.0,1,unknown
y,2019.0,unknown,n,71.0,Wesermarsch_Kreis,first_time_use,26349.0,3.0,1.0,y,Jade,1.0,2.4,16.0,222005.0,3126.830985915493,1,unknown
n,1849.0,unknown,n,180.0,Wesermarsch_Kreis,need_of_renovation,26969.0,6.0,0.0,n,Butjadingen,5.0,0.0,0.0,134000.0,744.4444444444445,0,unknown
n,1850.0,oil,n,79.0,Wilhelmshaven,unknown,26388.0,4.0,1.0,n,other,1.0,10.0,50.0,250000.0,3164.5569620253164,1,oil
n,1974.0,gas,n,140.0,Wilhelmshaven,unknown,26388.0,6.0,1.0,n,other,3.0,40.0,100.0,395000.0,2821.428571428572,1,gas
n,1979.0,gas,n,156.0,Wilhelmshaven,unknown,26389.0,7.0,unknown,n,other,4.0,0.0,0.0,189000.0,1211.5384615384614,0,gas
n,2002.0,gas,n,254.0,Wilhelmshaven,well_kept,26388.0,7.0,1.0,n,other,7.0,2.4,16.0,585000.0,2303.149606299213,1,gas
n,1982.0,gas,n,220.0,Wilhelmshaven,modernized,26389.0,6.0,1.0,n,other,6.0,40.0,100.0,385000.0,1750.0,1,gas
n,1940.0,oil,y,287.0,Wilhelmshaven,well_kept,26382.0,1.0,1.0,n,other,8.0,40.0,100.0,385000.0,1341.4634146341464,1,oil
n,1972.0,gas,n,133.0,Wilhelmshaven,unknown,26388.0,4.5,1.0,n,other,3.0,10.0,50.0,182000.0,1368.421052631579,1,gas
n,2003.0,gas,n,91.0,Wilhelmshaven,mint_condition,26389.0,4.0,1.0,n,other,1.0,10.0,50.0,250000.0,2747.252747252747,1,gas
n,1974.0,gas,n,220.0,Wilhelmshaven,well_kept,26389.0,9.0,1.0,n,other,6.0,10.0,50.0,299000.0,1359.090909090909,1,gas
y,2019.0,gas,n,134.0,Wilhelmshaven,first_time_use,26389.0,4.0,unknown,n,other,3.0,0.0,0.0,271500.0,2026.1194029850749,0,gas
n,1976.0,unknown,n,130.0,Wilhelmshaven,unknown,26388.0,4.0,1.0,n,other,3.0,40.0,100.0,239000.0,1838.4615384615383,1,unknown
n,1975.0,gas,n,158.28,Wilhelmshaven,unknown,26388.0,5.0,0.0,n,other,4.0,0.0,0.0,305000.0,1926.964872378064,0,gas
n,1969.0,oil,n,208.4,Wilhelmshaven,unknown,26388.0,6.0,1.0,n,other,6.0,10.0,50.0,260000.0,1247.600767754319,1,oil
n,1979.0,gas,n,156.0,Wilhelmshaven,unknown,26389.0,7.0,1.0,n,other,4.0,10.0,50.0,189000.0,1211.5384615384614,1,gas
n,1937.0,gas,n,130.34,Wilhelmshaven,unknown,26384.0,5.0,0.0,n,other,3.0,0.0,0.0,250000.0,1918.060457265613,0,gas
n,1953.0,gas,y,160.0,Wilhelmshaven,well_kept,26388.0,6.0,1.0,y,other,4.0,2.4,16.0,339000.0,2118.75,1,gas
n,1981.0,gas,n,236.62,Wilhelmshaven,negotiable,26389.0,7.0,0.0,n,other,7.0,0.0,0.0,545000.0,2303.271067534444,0,gas
n,1968.0,gas,n,70.0,Wilhelmshaven,unknown,26388.0,3.0,1.0,n,other,1.0,10.0,50.0,139000.0,1985.7142857142856,1,gas
n,1911.0,gas,y,295.0,Wilhelmshaven,well_kept,26384.0,9.0,1.0,n,other,8.0,40.0,100.0,585000.0,1983.050847457627,1,gas
n,1976.0,gas,n,121.4,Wilhelmshaven,unknown,26389.0,4.0,1.0,n,other,3.0,40.0,100.0,195000.0,1606.2602965403623,1,gas
n,1957.0,gas,y,201.01,Wilhelmshaven,well_kept,26384.0,5.0,1.0,n,other,6.0,40.0,100.0,249000.0,1238.7443410775584,1,gas
y,2020.0,gas,n,100.0,Wilhelmshaven,first_time_use,26389.0,4.0,1.0,n,other,1.0,10.0,50.0,269000.0,2690.0,1,gas
n,2000.0,gas,n,184.0,Wilhelmshaven,mint_condition,26388.0,5.0,1.0,n,other,6.0,2.4,6.0,395000.0,2146.7391304347825,1,gas
n,1976.0,gas,n,180.0,Wilhelmshaven,mint_condition,26386.0,8.0,1.0,n,other,5.0,40.0,100.0,330000.0,1833.3333333333333,1,gas
n,2012.0,solar_heating,n,176.2,Wilhelmshaven,mint_condition,26388.0,5.0,0.0,n,other,5.0,0.0,0.0,419000.0,2377.979568671964,0,erneuerbar
n,1969.0,gas,y,289.0,Wilhelmshaven,unknown,26388.0,11.0,1.0,n,other,8.0,40.0,100.0,395000.0,1366.7820069204151,1,gas
n,1971.0,gas,n,98.0,Wittmund_Kreis,unknown,26556.0,5.0,0.0,n,other,1.0,0.0,0.0,177900.0,1815.3061224489795,0,gas
y,2021.0,unknown,n,182.86,Wittmund_Kreis,unknown,26409.0,5.0,1.0,n,Wittmund,6.0,2.4,16.0,390355.0,2134.7205512413866,1,unknown
n,1915.0,gas,n,140.0,Wittmund_Kreis,modernized,26427.0,4.0,1.0,n,other,3.0,2.4,16.0,147000.0,1050.0,1,gas
n,1940.0,gas,n,220.0,Wittmund_Kreis,need_of_renovation,26556.0,8.0,1.0,n,other,6.0,2.4,16.0,399000.0,1813.636363636364,1,gas
n,1969.0,gas,y,290.12,Wittmund_Kreis,well_kept,26427.0,8.5,1.0,n,Esens,8.0,2.4,16.0,379000.0,1306.3559906245691,1,gas
n,1936.0,unknown,n,160.0,Wittmund_Kreis,unknown,26427.0,6.0,1.0,n,Esens,4.0,2.4,16.0,164000.0,1025.0,1,unknown
n,2010.0,gas,n,170.0,Wittmund_Kreis,unknown,26427.0,6.0,1.0,n,other,5.0,2.4,6.0,374000.0,2200.0,1,gas
n,1915.0,gas,n,205.0,Wittmund_Kreis,unknown,26409.0,9.0,1.0,n,Wittmund,6.0,2.4,16.0,200000.0,975.609756097561,1,gas
n,1891.0,unknown,n,240.0,Wittmund_Kreis,well_kept,26487.0,6.0,1.0,n,other,7.0,2.4,16.0,849000.0,3537.5,1,unknown
n,1984.0,unknown,n,183.0,Wittmund_Kreis,unknown,26409.0,8.0,0.0,n,Wittmund,6.0,0.0,0.0,395000.0,2158.469945355191,0,unknown
n,1977.0,gas,n,246.0,Wittmund_Kreis,unknown,26427.0,13.0,1.0,n,Esens,7.0,2.4,16.0,425000.0,1727.6422764227643,1,gas
n,1975.0,unknown,n,290.0,Wittmund_Kreis,unknown,26427.0,17.0,1.0,n,other,8.0,2.4,16.0,539000.0,1858.6206896551723,1,unknown
n,1977.0,gas,y,180.0,Wittmund_Kreis,mint_condition,26409.0,6.0,1.0,n,Wittmund,5.0,2.4,16.0,269000.0,1494.4444444444443,1,gas
n,1898.0,oil,n,185.0,Wittmund_Kreis,fully_renovated,26427.0,8.0,1.0,n,Esens,6.0,2.4,16.0,269000.0,1454.054054054054,1,oil
y,2019.0,gas,n,87.0,Wittmund_Kreis,first_time_use,26556.0,2.5,1.0,n,other,1.0,0.0,0.0,166800.0,1917.2413793103449,0,gas
n,1957.0,gas,n,253.0,Wittmund_Kreis,unknown,26409.0,8.0,0.0,n,Wittmund,7.0,0.0,0.0,339000.0,1339.9209486166008,0,gas
n,2011.0,gas,n,134.0,Wittmund_Kreis,need_of_renovation,26489.0,4.0,1.0,n,other,3.0,2.4,6.0,119000.0,888.0597014925373,1,gas
n,1925.0,gas,n,209.0,Wittmund_Kreis,unknown,26556.0,8.0,1.0,n,other,6.0,2.4,16.0,250000.0,1196.1722488038276,1,gas
n,1994.0,gas,n,160.0,Wittmund_Kreis,fully_renovated,26427.0,5.0,1.0,n,Esens,4.0,10.0,50.0,329000.0,2056.25,1,gas
n,1958.0,gas,n,122.0,Wittmund_Kreis,well_kept,26409.0,5.0,1.0,n,Wittmund,3.0,0.0,0.0,179000.0,1467.2131147540983,0,gas
n,1998.0,gas,n,140.0,Wittmund_Kreis,mint_condition,26409.0,5.0,1.0,n,Wittmund,3.0,2.4,16.0,289000.0,2064.285714285714,1,gas
y,2020.0,gas,n,108.41,Wittmund_Kreis,first_time_use,26409.0,4.0,1.0,n,Wittmund,2.0,2.4,16.0,258570.0,2385.11207453187,1,gas
y,2020.0,unknown,n,85.5,Wittmund_Kreis,unknown,26556.0,2.0,0.0,y,other,1.0,0.0,0.0,164500.0,1923.9766081871344,0,unknown
n,1932.0,unknown,n,135.0,Wittmund_Kreis,unknown,26427.0,5.0,1.0,n,other,3.0,2.4,6.0,189000.0,1400.0,1,unknown
n,1997.0,gas,n,141.0,Wittmund_Kreis,well_kept,26409.0,4.0,1.0,n,Wittmund,4.0,2.4,16.0,380000.0,2695.035460992908,1,gas
n,1973.0,gas,y,170.0,Wittmund_Kreis,modernized,26446.0,5.0,1.0,n,other,5.0,2.4,16.0,215000.0,1264.7058823529412,1,gas
n,1993.0,gas,y,268.0,Wittmund_Kreis,well_kept,26427.0,7.0,1.0,n,Esens,8.0,2.4,16.0,520000.0,1940.2985074626863,1,gas
n,1937.0,gas:wood,n,300.0,Wittmund_Kreis,well_kept,26409.0,10.0,0.0,y,Wittmund,8.0,0.0,0.0,330000.0,1100.0,0,gas
n,1950.0,oil,n,183.0,Wittmund_Kreis,well_kept,26446.0,4.0,unknown,n,other,6.0,0.0,0.0,425000.0,2322.4043715847,0,oil
n,1980.0,gas,n,139.44,Wittmund_Kreis,well_kept,26409.0,4.0,1.0,n,Wittmund,3.0,2.4,16.0,234900.0,1684.5955249569708,1,gas
y,2019.0,gas,n,130.0,Wittmund_Kreis,mint_condition,26556.0,4.0,unknown,n,other,3.0,0.0,0.0,330000.0,2538.4615384615386,0,gas
y,2020.0,gas,n,60.0,Wittmund_Kreis,first_time_use,26409.0,3.0,0.0,n,Wittmund,1.0,0.0,0.0,245000.0,4083.3333333333335,0,gas
n,1967.0,gas,y,170.0,Wittmund_Kreis,well_kept,26409.0,6.0,unknown,n,Wittmund,5.0,0.0,0.0,179000.0,1052.9411764705883,0,gas
n,2007.0,gas,n,133.0,Wittmund_Kreis,unknown,26427.0,4.0,1.0,n,other,3.0,2.4,16.0,295000.0,2218.0451127819547,1,gas
n,1988.0,unknown,n,77.0,Wittmund_Kreis,well_kept,26427.0,3.0,0.0,n,Esens,1.0,0.0,0.0,165000.0,2142.8571428571427,0,unknown
n,1970.0,gas,n,144.0,Wittmund_Kreis,need_of_renovation,26556.0,7.0,1.0,n,other,4.0,2.4,16.0,199000.0,1381.9444444444443,1,gas
n,1938.0,gas,n,216.69,Wittmund_Kreis,unknown,26446.0,8.0,1.0,n,other,6.0,2.4,16.0,234900.0,1084.037103696525,1,gas
n,1991.0,solar_heating:gas,n,270.25,Wittmund_Kreis,mint_condition,26409.0,11.0,1.0,y,Wittmund,8.0,2.4,6.0,550000.0,2035.1526364477336,1,gas
n,1911.0,gas,n,340.0,Wittmund_Kreis,fully_renovated,26446.0,10.0,1.0,n,other,8.0,2.4,16.0,415000.0,1220.5882352941176,1,gas
y,2020.0,gas,n,80.0,Wittmund_Kreis,unknown,26409.0,3.0,unknown,n,Wittmund,1.0,0.0,0.0,179000.0,2237.5,0,gas
n,1997.0,natural_gas_light,n,150.0,Wittmund_Kreis,well_kept,26409.0,5.0,1.0,n,Wittmund,4.0,40.0,100.0,295000.0,1966.6666666666667,1,gas
n,1973.0,unknown,y,97.0,Wittmund_Kreis,need_of_renovation,26427.0,5.0,1.0,n,Esens,1.0,2.4,16.0,195000.0,2010.309278350516,1,unknown
n,2009.0,solar_heating:gas:wood,n,171.0,Wittmund_Kreis,mint_condition,26409.0,5.0,1.0,y,Wittmund,5.0,0.0,0.0,469000.0,2742.690058479532,0,gas
n,1947.0,gas,y,140.0,Wittmund_Kreis,need_of_renovation,26446.0,7.0,1.0,n,other,3.0,2.4,16.0,140000.0,1000.0,1,gas
n,1916.0,gas,y,232.55,Wittmund_Kreis,well_kept,26409.0,8.0,1.0,n,Wittmund,7.0,2.4,16.0,450000.0,1935.0677273704575,1,gas
n,1910.0,gas,n,140.0,Wittmund_Kreis,need_of_renovation,26409.0,5.0,1.0,n,Wittmund,3.0,2.4,16.0,249000.0,1778.571428571429,1,gas
n,1965.0,gas,y,150.0,Wittmund_Kreis,well_kept,26446.0,4.0,0.0,n,other,4.0,0.0,0.0,179000.0,1193.3333333333333,0,gas
n,2017.0,solar_heating:gas,n,137.61,Wittmund_Kreis,mint_condition,26427.0,5.0,0.0,n,other,3.0,0.0,0.0,329000.0,2390.814621030448,0,gas
n,1925.0,gas,n,300.0,Wittmund_Kreis,well_kept,26427.0,10.0,0.0,n,Esens,8.0,0.0,0.0,299000.0,996.6666666666666,0,gas
n,1954.0,gas,n,177.0,Wittmund_Kreis,unknown,26409.0,4.0,0.0,n,Wittmund,5.0,0.0,0.0,429000.0,2423.728813559322,0,gas
n,1902.0,geothermal,n,500.0,Wittmund_Kreis,unknown,26427.0,11.0,1.0,n,Esens,8.0,2.4,16.0,1190000.0,2380.0,1,erneuerbar
y,2020.0,gas,n,80.0,Wittmund_Kreis,unknown,26409.0,3.0,unknown,n,Wittmund,1.0,0.0,0.0,179000.0,2237.5,0,gas
n,2014.0,gas,n,180.0,Wittmund_Kreis,mint_condition,26409.0,4.0,0.0,y,Wittmund,5.0,0.0,0.0,550000.0,3055.555555555556,0,gas
n,1979.0,gas,n,264.0,Wittmund_Kreis,well_kept,26427.0,6.0,1.0,n,Esens,8.0,2.4,16.0,399000.0,1511.3636363636365,1,gas
n,1960.0,gas:district_heating,n,246.0,Wittmund_Kreis,well_kept,26409.0,5.0,1.0,n,Wittmund,7.0,2.4,16.0,469000.0,1906.5040650406504,1,gas
n,1986.0,gas,n,140.0,Wittmund_Kreis,well_kept,26446.0,5.0,1.0,n,other,3.0,2.4,16.0,229000.0,1635.7142857142858,1,gas
n,2000.0,gas,n,248.0,Wittmund_Kreis,unknown,26487.0,6.0,1.0,n,other,7.0,10.0,50.0,469000.0,1891.1290322580649,1,gas
n,1807.0,unknown,n,90.0,Wittmund_Kreis,unknown,26409.0,5.0,0.0,n,Wittmund,1.0,0.0,0.0,390000.0,4333.333333333333,0,unknown
n,2017.0,gas,n,564.52,Wittmund_Kreis,need_of_renovation,26427.0,18.0,0.0,n,other,8.0,0.0,0.0,949000.0,1681.0741869198612,0,gas
n,1753.0,gas,n,240.0,Wittmund_Kreis,fully_renovated,26409.0,7.0,1.0,y,Wittmund,7.0,40.0,100.0,419000.0,1745.8333333333333,1,gas
y,2020.0,gas,n,123.0,Wolfenbüttel_Kreis,first_time_use,38272.0,5.0,unknown,n,Burgdorf,3.0,0.0,0.0,174900.0,1421.9512195121952,0,gas
n,1996.0,oil,n,260.0,Wolfenbüttel_Kreis,well_kept,38173.0,7.0,1.0,n,other,7.0,2.4,16.0,450000.0,1730.7692307692307,1,oil
n,1997.0,gas,n,156.0,Wolfenbüttel_Kreis,unknown,38302.0,6.0,1.0,n,Wolfenbüttel,4.0,2.4,16.0,325000.0,2083.333333333333,1,gas
n,1902.0,oil,y,265.0,Wolfenbüttel_Kreis,unknown,38279.0,14.0,unknown,n,other,8.0,0.0,0.0,297000.0,1120.754716981132,0,oil
n,2000.0,gas,n,127.7,Wolfenbüttel_Kreis,mint_condition,38321.0,5.0,1.0,n,other,3.0,2.4,16.0,290000.0,2270.947533281128,1,gas
n,1975.0,oil,n,122.0,Wolfenbüttel_Kreis,need_of_renovation,38302.0,4.0,1.0,n,Wolfenbüttel,3.0,40.0,100.0,375000.0,3073.7704918032787,1,oil
n,1965.0,oil,y,194.0,Wolfenbüttel_Kreis,well_kept,38321.0,8.0,1.0,n,other,6.0,2.4,16.0,269000.0,1386.59793814433,1,oil
n,1900.0,gas,y,187.0,Wolfenbüttel_Kreis,well_kept,38324.0,9.0,1.0,n,other,6.0,2.4,16.0,225000.0,1203.2085561497329,1,gas
y,2020.0,unknown,n,159.0,Wolfenbüttel_Kreis,first_time_use,38170.0,5.0,1.0,n,other,4.0,2.4,16.0,239899.0,1508.7987421383648,1,unknown
y,2020.0,unknown,n,144.0,Wolfenbüttel_Kreis,first_time_use,38170.0,4.0,1.0,n,other,4.0,2.4,16.0,234760.0,1630.2777777777778,1,unknown
y,2020.0,unknown,n,135.0,Wolfenbüttel_Kreis,unknown,38327.0,4.0,1.0,n,other,3.0,2.4,16.0,224465.0,1662.7037037037037,1,unknown
y,2020.0,unknown,n,146.0,Wolfenbüttel_Kreis,first_time_use,38327.0,5.0,1.0,n,other,4.0,2.4,16.0,232364.0,1591.5342465753424,1,unknown
y,2020.0,unknown,n,144.0,Wolfenbüttel_Kreis,first_time_use,38327.0,4.0,1.0,n,other,4.0,2.4,16.0,229760.0,1595.5555555555557,1,unknown
n,1964.0,unknown,y,120.0,Wolfenbüttel_Kreis,well_kept,38324.0,5.0,1.0,n,other,2.0,2.4,16.0,339000.0,2825.0,1,unknown
n,1964.0,gas,y,286.0,Wolfenbüttel_Kreis,unknown,38173.0,12.0,1.0,n,other,8.0,2.4,16.0,520000.0,1818.1818181818185,1,gas
n,1904.0,gas,n,430.0,Wolfenbüttel_Kreis,modernized,38302.0,18.0,1.0,n,Wolfenbüttel,8.0,2.4,16.0,399500.0,929.0697674418604,1,gas
n,1875.0,unknown,n,107.0,Wolfenbüttel_Kreis,unknown,38170.0,5.0,1.0,n,other,2.0,0.0,0.0,85000.0,794.392523364486,0,unknown
n,1976.0,oil,n,187.0,Wolfenbüttel_Kreis,well_kept,38170.0,7.0,0.0,n,other,6.0,0.0,0.0,195000.0,1042.7807486631016,0,oil
n,1900.0,oil,n,270.0,Wolfenbüttel_Kreis,need_of_renovation,38304.0,12.0,1.0,n,Wolfenbüttel,8.0,2.4,16.0,365000.0,1351.851851851852,1,oil
n,1793.0,electricity,n,207.28,Wolfenbüttel_Kreis,need_of_renovation,38272.0,7.0,1.0,n,Burgdorf,6.0,2.4,16.0,99000.0,477.6148205326129,1,strom
n,1936.0,gas,y,85.0,Wolfenbüttel_Kreis,need_of_renovation,38315.0,4.0,1.0,n,other,1.0,2.4,16.0,98500.0,1158.8235294117646,1,gas
y,2020.0,unknown,y,134.0,Wolfenbüttel_Kreis,first_time_use,38162.0,4.0,1.0,n,other,3.0,2.4,16.0,312450.0,2331.716417910448,1,unknown
