obj_regio1;obj_newlyConst;obj_yearConstructed;obj_firingTypes;obj_cellar;obj_houseNumber;obj_livingSpace;geo_krs;obj_condition;obj_street;geo_plz;obj_noRooms;obj_telekomInternetProductAvailable;obj_barrierFree;obj_regio3;obj_livingSpaceRange;obj_telekomUploadSpeed;obj_telekomDownloadSpeed;obj_purchasePrice;obj_purchasePrice_per_qm
Niedersachsen;n;1900.0;pellet_heating;y;;230.0;Northeim_Kreis;modernized;;37586.0;12.0;True;n;other;7.0;02. Apr;6.0;90000.0;39.130.434.782.608.600
Niedersachsen;y;2019.0;combined_heat_and_power_renewable_energy;n;2;230.0;Helmstedt_Kreis;first_time_use;Teichtal;38165.0;6.0;True;n;other;7.0;10.0;50.0;649000.0;28.217.391.304.347.800
Niedersachsen;n;1999.0;gas;n;;190.0;Leer_Kreis;well_kept;;26802.0;6.0;True;n;Moormerland;6.0;;;297500.0;15.657.894.736.842.100
Niedersachsen;n;1967.0;oil;y;;124.0;Wolfsburg;well_kept;;38442.0;3.0;True;n;other;3.0;02. Apr;16.0;445000.0;35.887.096.774.193.500
Niedersachsen;n;2003.0;gas;n;;149.0;Goslar_Kreis;mint_condition;;38690.0;4.0;True;n;other;4.0;10.0;50.0;339000.0;22.751.677.852.348.900
Niedersachsen;n;1979.0;;y;;275.0;Rotenburg_Wümme_Kreis;;;27374.0;9.0;True;n;other;8.0;;;213000.0;7.745.454.545.454.540
Niedersachsen;n;1927.0;gas;n;;276.06;Wesermarsch_Kreis;modernized;;26969.0;9.0;True;n;Butjadingen;8.0;40.0;100.0;309000.0;1.119.321.886.546.400
Niedersachsen;n;1880.0;gas;n;;240.0;Goslar_Kreis;;;38685.0;9.0;True;n;other;7.0;40.0;100.0;135000.0;562.5
Niedersachsen;n;1954.0;gas;n;1;160.0;Diepholz_Kreis;fully_renovated;Denckerskamp;27245.0;7.0;True;n;other;4.0;02. Apr;6.0;280000.0;1750.0
Niedersachsen;n;2001.0;gas;n;;140.44;Peine_Kreis;well_kept;;31249.0;5.0;True;n;other;3.0;;;398000.0;28.339.504.414.696.600
Niedersachsen;n;1997.0;;y;;242.0;Hameln_Pyrmont_Kreis;well_kept;;31789.0;6.0;True;n;Hameln;7.0;40.0;100.0;395000.0;16.322.314.049.586.700
Niedersachsen;y;2020.0;;y;;134.0;Wolfenbüttel_Kreis;first_time_use;;38162.0;4.0;True;n;other;3.0;02. Apr;16.0;312450.0;2.331.716.417.910.440
Niedersachsen;y;2019.0;natural_gas_light;n;;90.0;Aurich_Kreis;first_time_use;;26736.0;3.0;True;y;Krummhörn;1.0;02. Apr;16.0;229000.0;25.444.444.444.444.400
Niedersachsen;y;2020.0;;n;;154.0;Gifhorn_Kreis;first_time_use;;38551.0;5.0;True;n;other;4.0;02. Apr;6.0;334980.0;2.175.194.805.194.800
Niedersachsen;n;1980.0;gas;n;;117.0;Oldenburg_Oldenburg;;;26133.0;4.0;True;n;Kreyenbrück;2.0;40.0;100.0;369000.0;3.153.846.153.846.150
Niedersachsen;n;1959.0;;n;;198.0;Hannover_Kreis;;;31535.0;10.0;True;n;Neustadt_am_Rübenberge;6.0;40.0;100.0;379000.0;1.914.141.414.141.410
Niedersachsen;n;1964.0;gas;y;;81.63;Schaumburg_Kreis;;;31707.0;4.0;True;n;other;1.0;40.0;100.0;69000.0;8.452.774.715.178.240
Niedersachsen;n;1969.0;gas;y;;228.0;Schaumburg_Kreis;modernized;;31542.0;8.0;True;n;Bad_Nenndorf;7.0;40.0;100.0;430000.0;18.859.649.122.807.000
Niedersachsen;n;1963.0;gas;n;;215.23;Aurich_Kreis;;;26632.0;7.0;True;n;Ihlow;6.0;02. Apr;16.0;415000.0;19.281.698.647.957.900
Niedersachsen;n;1955.0;electricity;y;;120.1;Harburg_Kreis;well_kept;;21376.0;4.0;True;n;other;2.0;02. Apr;16.0;339000.0;2.822.647.793.505.410
Niedersachsen;n;1850.0;gas;n;;205.0;Cuxhaven_Kreis;need_of_renovation;;21756.0;5.0;True;n;other;6.0;02. Apr;16.0;199000.0;9.707.317.073.170.730
Niedersachsen;n;1963.0;gas;n;;215.23;Aurich_Kreis;;;26632.0;7.0;True;n;Ihlow;6.0;02. Apr;16.0;415000.0;19.281.698.647.957.900
Niedersachsen;y;2019.0;gas;n;;142.0;Schaumburg_Kreis;mint_condition;;31553.0;5.0;True;n;other;4.0;10.0;50.0;459000.0;3.232.394.366.197.180
Niedersachsen;n;1955.0;;n;;245.0;Diepholz_Kreis;well_kept;;27211.0;6.0;True;n;other;7.0;40.0;100.0;425000.0;17.346.938.775.510.200
Niedersachsen;n;1898.0;oil;n;;415.67;Wesermarsch_Kreis;;;26931.0;10.0;True;n;Elsfleth;8.0;;;350000.0;8.420.140.977.217.500
Niedersachsen;n;1958.0;oil;y;;185.0;Göttingen_Kreis;need_of_renovation;;37085.0;8.0;True;n;Göttingen;6.0;40.0;100.0;500000.0;27.027.027.027.027.000
Niedersachsen;n;1940.0;;n;;378.0;Emsland_Kreis;;;26871.0;20.0;;n;Papenburg;8.0;;;439000.0;11.613.756.613.756.600
Niedersachsen;y;2020.0;district_heating;n;1;208.95;Wolfsburg;first_time_use;Baldrianweg;38446.0;5.0;False;n;other;6.0;;;549900.0;263.173.007.896.626
Niedersachsen;y;2020.0;district_heating;n;1;208.95;Wolfsburg;first_time_use;Baldrianweg;38446.0;5.0;False;n;other;6.0;;;579900.0;27.753.050.969.131.300
Niedersachsen;n;2003.0;gas;n;22;177.0;Grafschaft_Bentheim_Kreis;mint_condition;Pieper Werning Stra&szlig;;;;;;;;;;
Niedersachsen;y;2020.0;district_heating;n;1;201.3;Wolfsburg;first_time_use;Baldrianweg;38446.0;5.0;False;n;other;6.0;;;599900.0;29.801.291.604.570.200
Niedersachsen;n;1980.0;solar_heating;y;;270.0;Lüchow_Dannenberg_Kreis;modernized;;29456.0;8.0;True;n;other;8.0;;;320000.0;11.851.851.851.851.800
Niedersachsen;n;1995.0;gas;n;;140.0;Rotenburg_Wümme_Kreis;fully_renovated;;27374.0;4.0;True;n;other;3.0;02. Apr;16.0;278000.0;19.857.142.857.142.800
Niedersachsen;n;1977.0;oil;y;9;145.0;Holzminden_Kreis;;Kleine Breite;37635.0;6.0;True;n;other;4.0;40.0;100.0;149000.0;10.275.862.068.965.500
Niedersachsen;n;1910.0;electricity;y;;84.0;Goslar_Kreis;need_of_renovation;;38667.0;3.0;True;n;Bad_Harzburg;1.0;40.0;100.0;55000.0;6.547.619.047.619.040
Niedersachsen;n;2003.0;gas;n;;91.0;Wilhelmshaven;mint_condition;;26389.0;4.0;True;n;other;1.0;10.0;50.0;250000.0;2.747.252.747.252.740
Niedersachsen;n;1936.0;gas;y;;210.0;Hannover;need_of_renovation;;30177.0;8.0;True;n;other;6.0;40.0;100.0;790000.0;3.761.904.761.904.760
Niedersachsen;n;1961.0;oil;n;;215.0;Nienburg_Weser_Kreis;well_kept;;31547.0;10.0;True;n;other;6.0;;;400000.0;18.604.651.162.790.600
Niedersachsen;n;1914.0;gas;n;;672.25;Schaumburg_Kreis;well_kept;;31553.0;21.0;True;n;other;8.0;40.0;100.0;465500.0;6.924.507.251.766.450
Niedersachsen;n;1950.0;gas;n;;480.0;Aurich_Kreis;;;26553.0;15.0;;n;Dornum;8.0;;;339000.0;706.25
Niedersachsen;n;1980.0;gas;n;;193.68;Stade_Kreis;well_kept;;21614.0;5.0;True;n;Buxtehude;6.0;40.0;100.0;599000.0;30.927.302.767.451.400
Niedersachsen;n;1930.0;gas;y;;195.0;Göttingen_Kreis;well_kept;;37083.0;9.0;True;n;Göttingen;6.0;40.0;100.0;590000.0;3.025.641.025.641.020
Niedersachsen;n;1820.0;gas;n;;140.0;Salzgitter;well_kept;;38239.0;4.0;True;n;other;3.0;40.0;100.0;135000.0;9.642.857.142.857.140
Niedersachsen;n;1994.0;oil;n;;100.0;Gifhorn_Kreis;;;38471.0;3.0;True;n;Rühen;1.0;40.0;100.0;229000.0;2290.0
Niedersachsen;n;1936.0;gas;y;;180.0;Schaumburg_Kreis;modernized;;31737.0;7.0;;n;Rinteln;5.0;;;202000.0;11.222.222.222.222.200
Niedersachsen;n;1953.0;gas;y;;216.0;Rotenburg_Wümme_Kreis;well_kept;;27374.0;8.0;True;n;other;6.0;02. Apr;16.0;289000.0;1.337.962.962.962.960
Niedersachsen;n;1905.0;liquid_gas;y;;300.0;Northeim_Kreis;well_kept;;37170.0;15.0;True;n;other;8.0;40.0;100.0;90000.0;300.0
Niedersachsen;n;1927.0;oil;y;;240.0;Uelzen_Kreis;;;29590.0;10.0;;n;other;7.0;;;335000.0;13.958.333.333.333.300
Niedersachsen;n;1883.0;;y;;290.0;Stade_Kreis;need_of_renovation;;21614.0;8.0;False;n;Buxtehude;8.0;;;259000.0;8.931.034.482.758.620
Niedersachsen;n;1912.0;gas;y;;165.0;Wolfsburg;need_of_renovation;;38444.0;8.0;True;n;other;5.0;;;320000.0;19.393.939.393.939.300
Niedersachsen;n;1925.0;gas;n;;349.0;Friesland_Kreis;refurbished;;26486.0;17.0;True;n;other;8.0;40.0;100.0;2850000.0;8.166.189.111.747.850
Niedersachsen;n;1938.0;gas;y;;149.0;Stade_Kreis;;;21614.0;5.0;True;n;Buxtehude;4.0;40.0;100.0;465000.0;31.208.053.691.275.100
Niedersachsen;n;1971.0;gas;y;;144.0;Lüchow_Dannenberg_Kreis;well_kept;;29439.0;6.0;True;n;other;4.0;40.0;100.0;119000.0;8.263.888.888.888.880
Niedersachsen;n;1979.0;gas;y;;104.0;Delmenhorst;well_kept;;27755.0;3.0;True;n;other;2.0;02. Apr;16.0;229000.0;2.201.923.076.923.070
Niedersachsen;n;1883.0;;y;;290.0;Stade_Kreis;;;21614.0;8.0;False;n;Buxtehude;8.0;;;259000.0;8.931.034.482.758.620
Niedersachsen;n;1999.0;gas;n;;175.0;Lüchow_Dannenberg_Kreis;well_kept;;29497.0;6.0;True;n;other;5.0;10.0;50.0;220000.0;1.257.142.857.142.850
Niedersachsen;n;1979.0;gas;y;;160.0;Aurich_Kreis;refurbished;;26506.0;5.0;True;n;Norden;4.0;02. Apr;16.0;364000.0;2275.0
Niedersachsen;n;1989.0;gas;n;;199.0;Göttingen_Kreis;well_kept;;37115.0;5.0;True;n;other;6.0;40.0;100.0;0.0;0.0
Niedersachsen;n;1986.0;electricity;y;;90.0;Hildesheim_Kreis;need_of_renovation;;31171.0;2.0;False;n;other;1.0;;;155000.0;17.222.222.222.222.200
Niedersachsen;n;1898.0;oil;n;;380.0;Hildesheim_Kreis;modernized;;31008.0;12.0;;n;other;8.0;;;465000.0;12.236.842.105.263.100
Niedersachsen;n;1963.0;gas;y;;92.5;Hannover_Kreis;well_kept;;30890.0;4.0;False;n;Barsinghausen;1.0;;;229900.0;24.854.054.054.054.000
Niedersachsen;n;1991.0;oil;y;;183.0;Schaumburg_Kreis;well_kept;;31718.0;7.0;True;n;other;6.0;10.0;50.0;260000.0;14.207.650.273.224.000
Niedersachsen;n;1993.0;gas;y;;278.0;Harburg_Kreis;;;21647.0;5.0;True;n;other;8.0;40.0;100.0;795000.0;28.597.122.302.158.200
Niedersachsen;n;1973.0;oil;y;;152.0;Celle_Kreis;well_kept;;29345.0;8.0;True;n;other;4.0;40.0;100.0;219000.0;14.407.894.736.842.100
Niedersachsen;n;1926.0;gas;y;;150.0;Uelzen_Kreis;need_of_renovation;;29597.0;9.0;True;n;other;4.0;02. Apr;16.0;99000.0;660.0
Niedersachsen;n;1900.0;gas;y;;233.0;Rotenburg_Wümme_Kreis;well_kept;;27356.0;9.0;True;n;Rotenburg_Wümme;7.0;02. Apr;16.0;590000.0;25.321.888.412.017.100
Niedersachsen;n;1982.0;oil;y;;86.0;Harburg_Kreis;;;21224.0;3.0;True;n;Rosengarten;1.0;40.0;100.0;290000.0;3.372.093.023.255.810
Niedersachsen;n;1935.0;gas;n;;240.0;Gifhorn_Kreis;well_kept;;29393.0;8.0;True;n;other;7.0;40.0;100.0;360000.0;1500.0
Niedersachsen;n;1968.0;gas;n;;100.0;Aurich_Kreis;well_kept;;26639.0;5.0;True;n;Wiesmoor;1.0;40.0;100.0;169000.0;1690.0
Niedersachsen;n;1830.0;gas;n;;283.0;Hannover_Kreis;;;30982.0;9.0;;n;Pattensen;8.0;;;250000.0;8.833.922.261.484.090
Niedersachsen;n;1872.0;gas:wood;n;;110.0;Leer_Kreis;;;26844.0;5.0;True;n;Jemgum;2.0;02. Apr;16.0;148000.0;13.454.545.454.545.400
Niedersachsen;n;1900.0;gas;n;;327.0;Osterode_am_Harz_Kreis;refurbished;;37520.0;11.0;True;n;Osterode_am_Harz;8.0;40.0;100.0;189000.0;5.779.816.513.761.460
Niedersachsen;n;1932.0;oil;y;;175.0;Rotenburg_Wümme_Kreis;modernized;;27404.0;5.0;True;n;Zeven;5.0;02. Apr;16.0;490000.0;2800.0
Niedersachsen;n;1900.0;;n;;100.0;Wesermarsch_Kreis;;;26349.0;4.0;True;n;Jade;1.0;02. Apr;16.0;286000.0;2860.0
Niedersachsen;n;1990.0;gas;n;;217.0;Verden_Kreis;mint_condition;;27308.0;6.0;True;n;other;6.0;02. Apr;16.0;379000.0;17.465.437.788.018.400
Niedersachsen;y;2020.0;gas;n;;104.99;Stade_Kreis;first_time_use;;21614.0;5.0;False;n;Buxtehude;2.0;;;349800.0;33.317.458.805.600.500
Niedersachsen;n;1910.0;pellet_heating;n;3;300.0;Harburg_Kreis;well_kept;B&uuml;;;;;;;;;;
Niedersachsen;n;1997.0;gas;n;;75.0;Gifhorn_Kreis;well_kept;;29369.0;3.0;True;n;other;1.0;40.0;100.0;189000.0;2520.0
Niedersachsen;n;1964.0;gas;y;;154.0;Grafschaft_Bentheim_Kreis;modernized;;48455.0;6.0;True;n;Bad_Bentheim;4.0;02. Apr;16.0;295000.0;19.155.844.155.844.100
Niedersachsen;n;1780.0;gas;y;;325.0;Hannover;;;30161.0;8.0;True;n;other;8.0;40.0;100.0;1350000.0;4.153.846.153.846.150
Niedersachsen;n;1959.0;gas;y;;104.68;Oldenburg_Oldenburg;modernized;;26125.0;4.0;True;n;other;2.0;40.0;100.0;319000.0;30.473.824.990.447.000
Niedersachsen;n;1875.0;gas;n;;225.0;Lüchow_Dannenberg_Kreis;need_of_renovation;;29471.0;6.0;True;n;other;7.0;40.0;100.0;150000.0;6.666.666.666.666.660
Niedersachsen;n;1997.0;gas;n;;203.48;Aurich_Kreis;;;26605.0;8.0;True;n;Aurich;6.0;02. Apr;16.0;319000.0;15.677.216.434.047.500
Niedersachsen;n;1956.0;natural_gas_light;y;;360.0;Osnabrück_Kreis;fully_renovated;;49152.0;11.0;True;n;Bad_Essen;8.0;02. Apr;16.0;579000.0;16.083.333.333.333.300
Niedersachsen;n;2013.0;;n;;570.0;Harburg_Kreis;first_time_use;;21244.0;12.0;True;n;Buchholz_in_der_Nordheide;8.0;40.0;100.0;1849000.0;32.438.596.491.228.000
Niedersachsen;n;1926.0;oil;y;;120.0;Emden;need_of_renovation;;26721.0;4.0;True;n;other;2.0;02. Apr;16.0;95000.0;7.916.666.666.666.660
Niedersachsen;n;1960.0;gas;n;;211.65;Ammerland_Kreis;well_kept;;26689.0;7.0;True;n;Apen;6.0;02. Apr;16.0;360000.0;1.700.921.332.388.370
Niedersachsen;n;1871.0;gas;y;;365.0;Wesermarsch_Kreis;;;27804.0;15.0;True;n;other;8.0;02. Apr;16.0;498000.0;13.643.835.616.438.300
Niedersachsen;n;1969.0;oil;y;;170.0;Celle_Kreis;well_kept;;29223.0;6.0;True;n;Celle;5.0;40.0;100.0;340000.0;2000.0
Niedersachsen;n;1969.0;oil;y;;236.0;Osterode_am_Harz_Kreis;well_kept;;37412.0;8.0;True;n;Herzberg_am_Harz;7.0;40.0;100.0;229000.0;9.703.389.830.508.470
Niedersachsen;n;1986.0;gas;n;;135.0;Aurich_Kreis;;;26506.0;6.0;True;n;Norden;3.0;02. Apr;16.0;289000.0;2.140.740.740.740.740
Niedersachsen;n;1850.0;oil;y;;350.0;Hameln_Pyrmont_Kreis;well_kept;;31863.0;11.0;True;n;Coppenbrügge;8.0;02. Apr;16.0;155000.0;44.285.714.285.714.200
Niedersachsen;n;1971.0;oil;y;;101.0;Gifhorn_Kreis;well_kept;;38527.0;4.0;True;n;other;2.0;10.0;50.0;279000.0;27.623.762.376.237.600
Niedersachsen;n;2017.0;gas;n;;155.0;Helmstedt_Kreis;mint_condition;;38458.0;4.0;True;n;other;4.0;40.0;100.0;359000.0;23.161.290.322.580.600
Niedersachsen;n;1971.0;gas;n;;160.0;Vechta_Kreis;;;49393.0;5.0;True;n;other;4.0;40.0;100.0;329000.0;2056.25
Niedersachsen;n;1937.0;gas;y;;266.0;Hannover;;;30419.0;10.0;True;n;other;8.0;40.0;100.0;750000.0;28.195.488.721.804.500
Niedersachsen;n;1991.0;;n;;144.0;Gifhorn_Kreis;;;38518.0;6.0;True;n;Gifhorn;4.0;40.0;100.0;350000.0;24.305.555.555.555.500
Niedersachsen;n;1992.0;gas;y;;165.16;Hannover_Kreis;well_kept;;30890.0;6.0;True;n;Barsinghausen;5.0;40.0;100.0;299500.0;18.133.930.733.833.800
Niedersachsen;n;1972.0;gas;y;;191.88;Leer_Kreis;well_kept;;26817.0;7.0;True;n;Rhauderfehn;6.0;02. Apr;16.0;289000.0;15.061.496.768.813.800
Niedersachsen;n;1958.0;;y;;100.0;Gifhorn_Kreis;need_of_renovation;;38518.0;5.0;True;n;Gifhorn;1.0;40.0;100.0;90000.0;900.0
Niedersachsen;n;1908.0;oil;y;;243.0;Hameln_Pyrmont_Kreis;;;31840.0;8.0;True;n;Hessisch_Oldendorf;7.0;02. Apr;16.0;189000.0;7.777.777.777.777.770
Niedersachsen;n;1974.0;gas;n;;220.0;Wilhelmshaven;well_kept;;26389.0;9.0;True;n;other;6.0;10.0;50.0;299000.0;1.359.090.909.090.900
Niedersachsen;n;1960.0;oil;n;;319.0;Aurich_Kreis;;;26629.0;11.0;True;n;Großefehn;8.0;02. Apr;16.0;240000.0;7.523.510.971.786.830
Niedersachsen;n;2001.0;oil;n;;198.0;Hildesheim_Kreis;;;31188.0;5.0;True;n;other;6.0;02. Apr;6.0;199000.0;10.050.505.050.505.000
Niedersachsen;n;1981.0;gas;n;;140.0;Aurich_Kreis;;;26759.0;7.0;True;n;other;3.0;02. Apr;16.0;219000.0;15.642.857.142.857.100
Niedersachsen;y;2019.0;gas;n;52;96.0;Osterholz_Kreis;first_time_use;Clara-Rilke-Westhoff-Weg;27726.0;3.0;False;n;Worpswede;1.0;;;325000.0;33.854.166.666.666.600
Niedersachsen;n;2015.0;;n;;245.0;Cloppenburg_Kreis;mint_condition;;26169.0;4.0;True;n;Friesoythe;7.0;10.0;50.0;395000.0;16.122.448.979.591.800
Niedersachsen;n;2012.0;gas;n;;247.59;Oldenburg_Oldenburg;well_kept;;26133.0;9.0;;n;Kreyenbrück;7.0;;;712000.0;2.875.721.959.691.420
Niedersachsen;n;1970.0;oil;y;;249.23;Hameln_Pyrmont_Kreis;well_kept;;31863.0;7.0;True;n;Coppenbrügge;7.0;40.0;100.0;250000.0;10.030.895.157.083.800
Niedersachsen;n;1912.0;gas;n;;355.3;Osterholz_Kreis;;;28865.0;7.0;True;n;Lilienthal;8.0;02. Apr;16.0;695000.0;19.560.934.421.615.500
Niedersachsen;n;1991.0;gas;n;;143.0;Verden_Kreis;well_kept;;28832.0;3.0;True;y;Achim;4.0;40.0;100.0;419000.0;29.300.699.300.699.300
Niedersachsen;n;1989.0;gas;y;;155.0;Oldenburg_Oldenburg;well_kept;;26133.0;6.0;True;n;other;4.0;10.0;50.0;425000.0;2.741.935.483.870.960
Niedersachsen;n;1978.0;gas;n;;190.0;Aurich_Kreis;well_kept;;26605.0;4.0;True;n;Aurich;6.0;02. Apr;16.0;299000.0;15.736.842.105.263.100
Niedersachsen;n;2003.0;gas;y;;133.0;Lüneburg_Kreis;well_kept;;21398.0;5.0;True;n;other;3.0;02. Apr;16.0;395000.0;29.699.248.120.300.700
Niedersachsen;n;1961.0;gas;y;;86.0;Aurich_Kreis;well_kept;;26603.0;6.0;True;n;Aurich;1.0;02. Apr;16.0;190000.0;22.093.023.255.813.900
Niedersachsen;n;1964.0;oil;y;;175.0;Heidekreis;well_kept;;29640.0;7.0;True;n;Schneverdingen;5.0;02. Apr;16.0;279000.0;15.942.857.142.857.100
Niedersachsen;n;1900.0;electricity;n;;135.0;Celle_Kreis;need_of_renovation;;29320.0;4.0;True;n;other;3.0;40.0;100.0;129000.0;9.555.555.555.555.550
Niedersachsen;n;1968.0;gas;y;;202.0;Salzgitter;;;38239.0;8.0;True;n;other;6.0;40.0;100.0;495000.0;24.504.950.495.049.500
Niedersachsen;n;1975.0;gas;y;;250.0;Leer_Kreis;well_kept;;26810.0;9.0;True;y;Westoverledingen;7.0;02. Apr;16.0;289500.0;1158.0
Niedersachsen;n;1965.0;oil;y;;302.93;Gifhorn_Kreis;refurbished;;29378.0;7.0;True;y;Wittingen;8.0;02. Apr;6.0;650000.0;21.457.102.300.861.500
Niedersachsen;n;1957.0;gas;n;;253.0;Wittmund_Kreis;;;26409.0;8.0;False;n;Wittmund;7.0;;;339000.0;13.399.209.486.166.000
Niedersachsen;y;2019.0;gas;n;;95.0;Emsland_Kreis;first_time_use;;49762.0;3.0;False;y;other;1.0;;;194000.0;20.421.052.631.578.900
Niedersachsen;n;1974.0;oil;y;;197.25;Peine_Kreis;well_kept;;38159.0;6.0;True;n;Vechelde;6.0;10.0;50.0;445000.0;2.256.020.278.833.960
Niedersachsen;n;1954.0;oil;y;;140.0;Lüchow_Dannenberg_Kreis;;;29439.0;6.0;True;n;other;3.0;40.0;100.0;150000.0;10.714.285.714.285.700
Niedersachsen;n;1905.0;gas;n;;230.0;Hannover_Kreis;well_kept;;30890.0;6.0;True;n;Barsinghausen;7.0;40.0;100.0;550000.0;2.391.304.347.826.080
Niedersachsen;n;1988.0;solar_heating:gas;y;;180.0;Lüneburg_Kreis;well_kept;;21522.0;04. Mai;True;n;other;5.0;02. Apr;16.0;475000.0;26.388.888.888.888.800
Niedersachsen;n;1928.0;gas;n;;195.0;Schaumburg_Kreis;fully_renovated;;31737.0;6.0;True;n;Rinteln;6.0;40.0;100.0;355000.0;18.205.128.205.128.200
Niedersachsen;n;1939.0;;y;;155.0;Hildesheim_Kreis;;;31089.0;6.0;True;n;other;4.0;40.0;100.0;100000.0;6.451.612.903.225.800
Niedersachsen;n;1919.0;oil;n;;139.0;Hildesheim_Kreis;;;31061.0;6.0;True;n;Alfeld_Leine;3.0;40.0;100.0;118000.0;8.489.208.633.093.520
Niedersachsen;n;1971.0;oil;n;;179.0;Helmstedt_Kreis;need_of_renovation;;38461.0;6.0;True;n;other;5.0;02. Apr;6.0;310000.0;17.318.435.754.189.900
Niedersachsen;n;1960.0;gas;y;;120.0;Hannover_Kreis;;;30952.0;6.0;True;n;Ronnenberg;2.0;40.0;100.0;230000.0;19.166.666.666.666.600
Niedersachsen;n;1971.0;oil;n;;215.0;Hannover_Kreis;need_of_renovation;;31303.0;7.0;False;n;Burgdorf;6.0;;;382000.0;17.767.441.860.465.100
Niedersachsen;n;1953.0;oil;y;24;135.0;Harburg_Kreis;;Am Dillsbach;21255.0;5.0;True;n;other;3.0;02. Apr;16.0;299000.0;2.214.814.814.814.810
Niedersachsen;n;1971.0;gas;y;;220.39;Emsland_Kreis;well_kept;;26897.0;7.0;True;n;other;6.0;02. Apr;16.0;320000.0;14.519.715.050.592.100
Niedersachsen;n;1962.0;gas;y;;155.0;Goslar_Kreis;refurbished;;38667.0;5.0;True;n;Bad_Harzburg;4.0;10.0;50.0;495000.0;3.193.548.387.096.770
Niedersachsen;n;1927.0;electricity;y;11;200.0;Holzminden_Kreis;well_kept;Fohlenplackener Stra&szlig;;;;;;;;;;
Niedersachsen;n;1989.0;combined_heat_and_power_fossil_fuels;n;;1196.0;Hannover_Kreis;modernized;;31535.0;30.0;True;n;Neustadt_am_Rübenberge;8.0;10.0;50.0;2225000.0;18.603.678.929.765.800
Niedersachsen;n;2018.0;;n;;125.0;Ammerland_Kreis;first_time_use;;26689.0;4.0;False;y;Apen;3.0;;;328000.0;2624.0
Niedersachsen;n;1998.0;gas;y;;245.0;Osterholz_Kreis;mint_condition;;28790.0;6.0;True;n;Schwanewede;7.0;40.0;100.0;835000.0;34.081.632.653.061.200
Niedersachsen;n;1998.0;gas;y;;90.0;Grafschaft_Bentheim_Kreis;well_kept;;49846.0;4.0;True;n;other;1.0;10.0;50.0;149000.0;16.555.555.555.555.500
Niedersachsen;y;2019.0;gas;n;;134.0;Wilhelmshaven;first_time_use;;26389.0;4.0;;n;other;3.0;;;271500.0;20.261.194.029.850.700
Niedersachsen;y;2020.0;;n;;139.2;Uelzen_Kreis;first_time_use;;29553.0;5.0;False;n;other;3.0;;;375000.0;26.939.655.172.413.700
Niedersachsen;n;2013.0;heat_supply;n;;160.0;Wolfsburg;mint_condition;;38448.0;4.0;False;n;other;4.0;;;629000.0;3931.25
Niedersachsen;n;1983.0;oil;n;;200.0;Cuxhaven_Kreis;;;27607.0;6.0;True;n;Langen;6.0;02. Apr;16.0;319000.0;1595.0
Niedersachsen;n;1951.0;oil;y;8;262.89;Peine_Kreis;modernized;Am Wei&szlig;;;;;;;;;;
Niedersachsen;n;1981.0;district_heating;n;;194.0;Wolfsburg;well_kept;;38448.0;9.0;True;n;other;6.0;02. Apr;16.0;465000.0;2.396.907.216.494.840
Niedersachsen;n;1900.0;geothermal;y;63;177.0;Holzminden_Kreis;well_kept;Altendorfer Stra&szlig;;;;;;;;;;
Niedersachsen;n;1994.0;gas;n;;215.0;Emsland_Kreis;well_kept;;49777.0;7.0;True;n;other;6.0;02. Apr;16.0;275000.0;12.790.697.674.418.600
Niedersachsen;n;1976.0;oil;y;;150.79;Diepholz_Kreis;well_kept;;27211.0;5.0;True;n;other;4.0;40.0;100.0;279000.0;1.850.255.321.970.950
Niedersachsen;y;2020.0;;n;;162.5;Northeim_Kreis;first_time_use;;37154.0;5.0;True;n;other;5.0;02. Apr;16.0;299000.0;1840.0
Niedersachsen;y;2020.0;;n;;162.5;Northeim_Kreis;first_time_use;;37154.0;5.0;True;n;other;5.0;02. Apr;16.0;289000.0;17.784.615.384.615.300
Niedersachsen;n;1979.0;gas;y;16;150.0;Harburg_Kreis;modernized;Am Brink;21259.0;4.0;False;y;other;4.0;;;375000.0;2500.0
Niedersachsen;n;2014.0;gas;n;;175.0;Lüchow_Dannenberg_Kreis;;;29484.0;4.0;True;y;other;5.0;02. Apr;16.0;490000.0;2800.0
Niedersachsen;n;1912.0;gas;n;;355.3;Osterholz_Kreis;;;28865.0;7.0;True;n;Lilienthal;8.0;02. Apr;16.0;695000.0;19.560.934.421.615.500
Niedersachsen;n;1870.0;gas;n;;80.0;Wesermarsch_Kreis;;;26935.0;3.0;True;n;other;1.0;02. Apr;16.0;97000.0;1212.5
Niedersachsen;n;1949.0;oil;y;;140.0;Holzminden_Kreis;need_of_renovation;;37627.0;5.0;True;n;other;3.0;10.0;50.0;135000.0;9.642.857.142.857.140
Niedersachsen;n;1975.0;oil;y;;104.33;Uelzen_Kreis;;;29525.0;4.0;True;n;Uelzen;2.0;02. Apr;16.0;139000.0;13.323.109.364.516.400
Niedersachsen;n;1969.0;;n;;153.0;Gifhorn_Kreis;first_time_use_after_refurbishment;;29367.0;5.0;True;n;other;4.0;10.0;50.0;265000.0;17.320.261.437.908.400
Niedersachsen;n;1982.0;;n;22;277.0;Aurich_Kreis;well_kept;Amselweg;26639.0;9.0;True;n;Wiesmoor;8.0;02. Apr;16.0;395000.0;14.259.927.797.833.900
